HYBAS_ID_08,PFAF_ID,PFAF_ID_07,SUB_AREA,ele_mt_sav,DIST_SINK,Stream,axis,relief_class,delta_E_m,f_up_recomputed,split_degenerate
8080300710,81110223,8111022,1258.5,1174,96.7,Downstream,elevation,high,642.5,0.49501346227814713,False
8080300850,81110222,8111022,957.5,1392,96.9,Downstream,elevation,high,642.5,0.49501346227814713,False
8080298030,81110224,8111022,741.3,1365,141.2,Downstream,elevation,high,642.5,0.49501346227814713,False
8080297920,81110225,8111022,5.0,422,141.4,Downstream,elevation,high,642.5,0.49501346227814713,False
8080297570,81110226,8111022,699.5,1307,144.4,Downstream,elevation,high,642.5,0.49501346227814713,False
8080297440,81110227,8111022,1433.4,1043,144.6,Upstream,elevation,high,642.5,0.49501346227814713,False
8080289300,81110228,8111022,1404.4,1341,212.5,Upstream,elevation,high,642.5,0.49501346227814713,False
8080289200,81110229,8111022,765.7,1067,212.7,Upstream,elevation,high,642.5,0.49501346227814713,False
8080274910,81110291,8111029,311.4,1140,324.4,Downstream,topology_pfaf,low,238.6,0.5755021960626937,False
8080271340,81110292,8111029,1169.9,1382,344.6,Downstream,topology_pfaf,low,238.6,0.5755021960626937,False
8080271320,81110293,8111029,227.5,1219,344.8,Downstream,topology_pfaf,low,238.6,0.5755021960626937,False
8080267440,81110294,8111029,195.2,1304,366.9,Downstream,topology_pfaf,low,238.6,0.5755021960626937,False
8080267430,81110295,8111029,64.7,1066,367.0,Upstream,topology_pfaf,low,238.6,0.5755021960626937,False
8080266010,81110297,8111029,867.2,1188,374.0,Upstream,topology_pfaf,low,238.6,0.5755021960626937,False
8080265890,81110296,8111029,620.0,1230,374.2,Upstream,topology_pfaf,low,238.6,0.5755021960626937,False
8080258790,81110298,8111029,552.9,1312,423.3,Upstream,topology_pfaf,low,238.6,0.5755021960626937,False
8080258690,81110299,8111029,476.5,1392,423.5,Upstream,topology_pfaf,low,238.6,0.5755021960626937,False
8080274880,81120301,8112030,138.4,269,52.2,Downstream,topology_pfaf,mixed,485.3,0.665604859619231,False
8080272650,81120302,8112030,146.0,901,72.3,Downstream,topology_pfaf,mixed,485.3,0.665604859619231,False
8080272560,81120303,8112030,37.9,194,72.5,Downstream,topology_pfaf,mixed,485.3,0.665604859619231,False
8080271460,81120304,8112030,1031.9,965,78.5,Downstream,topology_pfaf,mixed,485.3,0.665604859619231,False
8080271390,81120305,8112030,365.1,859,78.7,Upstream,topology_pfaf,mixed,485.3,0.665604859619231,False
8080267180,81120306,8112030,1197.9,1142,103.0,Upstream,topology_pfaf,mixed,485.3,0.665604859619231,False
8080267190,81120307,8112030,305.5,989,103.1,Upstream,topology_pfaf,mixed,485.3,0.665604859619231,False
8080263770,81120309,8112030,675.5,1056,125.8,Upstream,topology_pfaf,mixed,485.3,0.665604859619231,False
8080263660,81120308,8112030,151.5,1259,125.9,Upstream,topology_pfaf,mixed,485.3,0.665604859619231,False
8080260480,81120501,8112050,58.4,370,151.9,Downstream,elevation,high,782.5,0.49601370494827696,False
8080260310,81120502,8112050,1136.3,1508,157.2,Downstream,elevation,high,782.5,0.49601370494827696,False
8080260420,81120503,8112050,219.5,675,157.4,Downstream,elevation,high,782.5,0.49601370494827696,False
8080261470,81120504,8112050,880.5,1389,168.3,Downstream,elevation,high,782.5,0.49601370494827696,False
8080261530,81120505,8112050,132.7,623,168.6,Upstream,elevation,high,782.5,0.49601370494827696,False
8080263100,81120507,8112050,760.1,730,182.4,Upstream,elevation,high,782.5,0.49601370494827696,False
8080263210,81120506,8112050,954.2,1196,182.6,Upstream,elevation,high,782.5,0.49601370494827696,False
8080263670,81120509,8112050,5.8,360,228.7,Upstream,elevation,high,782.5,0.49601370494827696,False
8080263620,81120508,8112050,405.6,1233,228.9,Upstream,elevation,high,782.5,0.49601370494827696,False
8080001270,81130171,8113017,1151.5,236,0.0,Downstream,topology_pfaf,mixed,418.0,0.4775874792742886,False
8080001310,81130172,8113017,369.0,1005,0.0,Downstream,topology_pfaf,mixed,418.0,0.4775874792742886,False
8080001320,81130173,8113017,2328.6,334,0.0,Downstream,topology_pfaf,mixed,418.0,0.4775874792742886,False
8080001400,81130174,8113017,273.6,908,0.0,Downstream,topology_pfaf,mixed,418.0,0.4775874792742886,False
8080001410,81130175,8113017,337.9,511,0.0,Downstream,topology_pfaf,mixed,418.0,0.4775874792742886,False
8080001420,81130176,8113017,563.2,685,0.0,Downstream,topology_pfaf,mixed,418.0,0.4775874792742886,False
8080001430,81130177,8113017,126.4,462,0.0,Downstream,topology_pfaf,mixed,418.0,0.4775874792742886,False
8080001440,81130178,8113017,300.6,750,0.0,Downstream,topology_pfaf,mixed,418.0,0.4775874792742886,False
8080001450,81130179,8113017,4983.1,498,0.0,Upstream,topology_pfaf,mixed,418.0,0.4775874792742886,False
8080001790,81130401,8113040,50.1,17,0.0,Downstream,elevation,high,730.7,0.6731263934145086,False
8080280400,81130403,8113040,680.2,151,6.3,Downstream,elevation,high,730.7,0.6731263934145086,False
8080280340,81130402,8113040,585.6,58,6.5,Downstream,elevation,high,730.7,0.6731263934145086,False
8080280350,81130404,8113040,590.1,93,40.0,Downstream,elevation,high,730.7,0.6731263934145086,False
8080280480,81130405,8113040,1021.6,490,40.0,Upstream,elevation,high,730.7,0.6731263934145086,False
8080283080,81130407,8113040,1134.6,598,76.3,Upstream,elevation,high,730.7,0.6731263934145086,False
8080283230,81130406,8113040,569.4,930,76.3,Upstream,elevation,high,730.7,0.6731263934145086,False
8080283410,81130409,8113040,609.2,743,128.0,Upstream,elevation,high,730.7,0.6731263934145086,False
8080283290,81130408,8113040,590.2,786,128.2,Upstream,elevation,high,730.7,0.6731263934145086,False
8080001800,81130501,8113050,1041.9,47,0.0,Downstream,elevation,high,749.9,0.33932158477341046,False
8080001840,81130502,8113050,647.2,327,0.0,Downstream,elevation,high,749.9,0.33932158477341046,False
8080001850,81130503,8113050,870.2,639,0.0,Downstream,elevation,high,749.9,0.33932158477341046,False
8080001920,81130504,8113050,652.6,757,0.0,Downstream,elevation,high,749.9,0.33932158477341046,False
8080001930,81130505,8113050,2381.8,585,0.0,Upstream,elevation,high,749.9,0.33932158477341046,False
8080002080,81130506,8113050,641.5,826,0.0,Downstream,elevation,high,749.9,0.33932158477341046,False
8080002090,81130507,8113050,343.4,717,0.0,Downstream,elevation,high,749.9,0.33932158477341046,False
8080002120,81130508,8113050,431.5,1011,0.0,Downstream,elevation,high,749.9,0.33932158477341046,False
8080002130,81130509,8113050,9.2,65,0.0,Downstream,elevation,high,749.9,0.33932158477341046,False
8080002160,81130801,8113080,1136.8,776,0.0,Downstream,elevation,high,716.5,0.4942864596921472,False
8080255560,81130803,8113080,416.1,1128,56.3,Downstream,elevation,high,716.5,0.4942864596921472,False
8080255440,81130802,8113080,413.6,1367,56.4,Downstream,elevation,high,716.5,0.4942864596921472,False
8080254370,81130805,8113080,902.1,1181,70.0,Upstream,elevation,high,716.5,0.4942864596921472,False
8080254240,81130804,8113080,941.1,1385,70.2,Downstream,elevation,high,716.5,0.4942864596921472,False
8080254670,81130807,8113080,3.3,647,114.3,Upstream,elevation,high,716.5,0.4942864596921472,False
8080254740,81130806,8113080,566.1,1820,114.5,Upstream,elevation,high,716.5,0.4942864596921472,False
8080254400,81130809,8113080,630.3,1429,116.8,Upstream,elevation,high,716.5,0.4942864596921472,False
8080254390,81130808,8113080,740.1,1288,116.8,Upstream,elevation,high,716.5,0.4942864596921472,False
8080259450,81140301,8114030,915.6,60,24.8,Downstream,elevation,high,707.9,0.477364564070954,False
8080256060,81140303,8114030,33.2,29,47.7,Downstream,elevation,high,707.9,0.477364564070954,False
8080256070,81140302,8114030,688.6,581,47.8,Downstream,elevation,high,707.9,0.477364564070954,False
8080254490,81140304,8114030,1415.0,202,56.6,Downstream,elevation,high,707.9,0.477364564070954,False
8080254500,81140305,8114030,347.7,166,56.7,Upstream,elevation,high,707.9,0.477364564070954,False
8080250780,81140307,8114030,55.7,74,75.4,Upstream,elevation,high,707.9,0.477364564070954,False
8080250790,81140306,8114030,1234.7,861,75.5,Upstream,elevation,high,707.9,0.477364564070954,False
8080247560,81140308,8114030,646.8,638,89.6,Upstream,elevation,high,707.9,0.477364564070954,False
8080247550,81140309,8114030,503.1,320,89.7,Upstream,elevation,high,707.9,0.477364564070954,False
8080242630,81140401,8114040,311.5,290,121.3,Downstream,elevation,high,699.7,0.6906773219831049,False
8080241920,81140711,8114071,104.1,166,126.4,Downstream,elevation,high,745.9,0.46904898192820343,False
8080238500,81140712,8114071,600.6,739,141.8,Downstream,elevation,high,745.9,0.46904898192820343,False
8080238440,81140713,8114071,816.5,616,141.9,Downstream,elevation,high,745.9,0.46904898192820343,False
8080240220,81140403,8114040,55.5,430,147.7,Upstream,elevation,high,699.7,0.6906773219831049,False
8080240430,81140402,8114040,1112.9,1210,147.7,Downstream,elevation,high,699.7,0.6906773219831049,False
8080238990,81140405,8114040,88.1,623,158.1,Upstream,elevation,high,699.7,0.6906773219831049,False
8080238640,81140404,8114040,225.7,860,158.1,Upstream,elevation,high,699.7,0.6906773219831049,False
8080239320,81140407,8114040,378.3,875,169.9,Upstream,elevation,high,699.7,0.6906773219831049,False
8080239400,81140406,8114040,649.7,1246,170.1,Upstream,elevation,high,699.7,0.6906773219831049,False
8080235270,81140409,8114040,1417.9,1368,200.4,Upstream,elevation,high,699.7,0.6906773219831049,False
8080235210,81140408,8114040,365.3,896,200.5,Upstream,elevation,high,699.7,0.6906773219831049,False
8080229460,81140715,8114071,735.0,837,208.0,Upstream,elevation,high,745.9,0.46904898192820343,False
8080229330,81140714,8114071,426.7,1041,208.2,Downstream,elevation,high,745.9,0.46904898192820343,False
8080230790,81140716,8114071,404.1,1033,249.8,Upstream,elevation,high,745.9,0.46904898192820343,False
8080230690,81140717,8114071,115.7,896,250.0,Upstream,elevation,high,745.9,0.46904898192820343,False
8080229810,81140719,8114071,32.1,626,255.8,Upstream,elevation,high,745.9,0.46904898192820343,False
8080229620,81140718,8114071,433.9,1143,255.9,Upstream,elevation,high,745.9,0.46904898192820343,False
8080190880,81247101,8124710,248.7,150,1393.0,Downstream,topology_pfaf,mixed,534.0,0.42128536528776733,False
8080190720,81247103,8124710,528.4,140,1405.2,Downstream,topology_pfaf,mixed,534.0,0.42128536528776733,False
8080190890,81247102,8124710,442.4,255,1405.4,Downstream,topology_pfaf,mixed,534.0,0.42128536528776733,False
8080188740,81247104,8124710,3020.8,819,1431.2,Downstream,topology_pfaf,mixed,534.0,0.42128536528776733,False
8080188640,81247105,8124710,735.7,159,1431.5,Upstream,topology_pfaf,mixed,534.0,0.42128536528776733,False
8080186800,81247106,8124710,707.5,184,1457.3,Upstream,topology_pfaf,mixed,534.0,0.42128536528776733,False
8080186670,81247107,8124710,98.6,180,1457.5,Upstream,topology_pfaf,mixed,534.0,0.42128536528776733,False
8080185750,81247108,8124710,1526.7,252,1470.1,Upstream,topology_pfaf,mixed,534.0,0.42128536528776733,False
8080185610,81247109,8124710,18.3,151,1470.3,Upstream,topology_pfaf,mixed,534.0,0.42128536528776733,False
8080185330,81247201,8124720,353.3,229,1473.6,Downstream,topology_pfaf,mixed,470.8,0.5013261153902049,False
8080184350,81247202,8124720,1096.4,429,1497.2,Downstream,topology_pfaf,mixed,470.8,0.5013261153902049,False
8080184420,81247203,8124720,645.8,249,1497.4,Downstream,topology_pfaf,mixed,470.8,0.5013261153902049,False
8080191680,81247401,8124740,415.7,310,1534.9,Downstream,topology_pfaf,mixed,594.8,0.5897426739763211,False
8080183320,81247204,8124720,649.6,469,1541.2,Downstream,topology_pfaf,mixed,470.8,0.5013261153902049,False
8080183230,81247205,8124720,478.2,426,1541.5,Upstream,topology_pfaf,mixed,470.8,0.5013261153902049,False
8080181360,81247207,8124720,87.8,476,1571.4,Upstream,topology_pfaf,mixed,470.8,0.5013261153902049,False
8080181230,81247206,8124720,874.3,678,1571.6,Upstream,topology_pfaf,mixed,470.8,0.5013261153902049,False
8080192220,81247402,8124740,288.0,443,1577.5,Downstream,topology_pfaf,mixed,594.8,0.5897426739763211,False
8080192100,81247403,8124740,1148.7,551,1577.7,Downstream,topology_pfaf,mixed,594.8,0.5897426739763211,False
8080181630,81247209,8124720,977.3,742,1581.2,Upstream,topology_pfaf,mixed,470.8,0.5013261153902049,False
8080181720,81247208,8124720,342.1,604,1581.4,Upstream,topology_pfaf,mixed,470.8,0.5013261153902049,False
8080188800,81247405,8124740,29.4,561,1636.2,Upstream,topology_pfaf,mixed,594.8,0.5897426739763211,False
8080188950,81247404,8124740,445.0,756,1636.4,Downstream,topology_pfaf,mixed,594.8,0.5897426739763211,False
8080188650,81247406,8124740,1025.1,836,1642.5,Upstream,topology_pfaf,mixed,594.8,0.5897426739763211,False
8080188810,81247407,8124740,1186.0,894,1642.6,Upstream,topology_pfaf,mixed,594.8,0.5897426739763211,False
8080201800,81247931,8124793,529.6,503,1658.1,Downstream,elevation,high,652.3,0.7289757965267333,False
8080203800,81247932,8124793,1056.0,764,1689.2,Downstream,elevation,high,652.3,0.7289757965267333,False
8080204000,81247933,8124793,920.4,631,1689.4,Upstream,elevation,high,652.3,0.7289757965267333,False
8080184130,81247409,8124740,750.4,1058,1699.7,Upstream,topology_pfaf,mixed,594.8,0.5897426739763211,False
8080184140,81247408,8124740,311.6,942,1699.7,Upstream,topology_pfaf,mixed,594.8,0.5897426739763211,False
8080210010,81247935,8124793,855.9,709,1728.7,Upstream,elevation,high,652.3,0.7289757965267333,False
8080210100,81247934,8124793,1060.1,1463,1728.9,Upstream,elevation,high,652.3,0.7289757965267333,False
8080210650,81247936,8124793,639.3,699,1757.8,Upstream,elevation,high,652.3,0.7289757965267333,False
8080210700,81247937,8124793,54.3,456,1758.0,Upstream,elevation,high,652.3,0.7289757965267333,False
8080210910,81247939,8124793,374.6,605,1764.9,Upstream,elevation,high,652.3,0.7289757965267333,False
8080211010,81247938,8124793,360.2,906,1765.1,Upstream,elevation,high,652.3,0.7289757965267333,False
8080224880,81249001,8124900,749.5,558,1932.6,Downstream,elevation,high,1552.1,0.7210809718352557,False
8080228870,81249002,8124900,1182.6,1005,1958.4,Downstream,elevation,high,1552.1,0.7210809718352557,False
8080228920,81249003,8124900,2027.2,1095,1958.6,Upstream,elevation,high,1552.1,0.7210809718352557,False
8080119620,81260601,8126060,1597.5,333,1961.0,Downstream,topology_pfaf,low,187.7,0.49825582082845554,False
8080240550,81249004,8124900,467.8,1309,2037.6,Upstream,elevation,high,1552.1,0.7210809718352557,False
8080240680,81249005,8124900,671.6,1554,2037.8,Upstream,elevation,high,1552.1,0.7210809718352557,False
8080109930,81260603,8126060,658.8,339,2042.1,Downstream,topology_pfaf,low,187.7,0.49825582082845554,False
8080109830,81260602,8126060,1453.1,456,2042.3,Downstream,topology_pfaf,low,187.7,0.49825582082845554,False
8080244420,81249007,8124900,522.3,2039,2055.6,Upstream,elevation,high,1552.1,0.7210809718352557,False
8080244430,81249006,8124900,507.5,1855,2055.7,Upstream,elevation,high,1552.1,0.7210809718352557,False
8080106950,81260604,8126060,533.7,299,2075.4,Downstream,topology_pfaf,low,187.7,0.49825582082845554,False
8080106890,81260605,8126060,452.2,343,2075.6,Upstream,topology_pfaf,low,187.7,0.49825582082845554,False
8080250050,81249009,8124900,420.4,2423,2093.3,Upstream,elevation,high,1552.1,0.7210809718352557,False
8080250190,81249008,8124900,378.2,2293,2093.4,Upstream,elevation,high,1552.1,0.7210809718352557,False
8080108310,81260606,8126060,663.7,544,2103.2,Upstream,topology_pfaf,low,187.7,0.49825582082845554,False
8080108350,81260607,8126060,4.9,297,2103.4,Upstream,topology_pfaf,low,187.7,0.49825582082845554,False
8080108440,81260609,8126060,1483.8,429,2105.7,Upstream,topology_pfaf,low,187.7,0.49825582082845554,False
8080108430,81260608,8126060,1609.0,498,2105.7,Upstream,topology_pfaf,low,187.7,0.49825582082845554,False
8080202520,81270801,8127080,1499.5,737,2155.8,Downstream,topology_pfaf,mixed,496.5,0.41552899940312155,False
8080202510,81270901,8127090,88.0,562,2155.9,Downstream,topology_pfaf,low,199.4,0.603180116985276,False
8080135160,81260921,8126092,407.9,365,2159.6,Downstream,topology_pfaf,low,242.0,0.3856750162152145,False
8080203680,81270902,8127090,468.0,840,2167.0,Downstream,topology_pfaf,low,199.4,0.603180116985276,False
8080204020,81270903,8127090,743.1,678,2167.0,Downstream,topology_pfaf,low,199.4,0.603180116985276,False
8080132540,81260922,8126092,1258.5,605,2186.5,Downstream,topology_pfaf,low,242.0,0.3856750162152145,False
8080132370,81260923,8126092,138.9,393,2186.8,Downstream,topology_pfaf,low,242.0,0.3856750162152145,False
8080209740,81270905,8127090,418.0,656,2197.5,Upstream,topology_pfaf,low,199.4,0.603180116985276,False
8080209520,81270904,8127090,2242.2,750,2197.6,Downstream,topology_pfaf,low,199.4,0.603180116985276,False
8080204930,81270802,8127080,1150.2,1202,2202.1,Downstream,topology_pfaf,mixed,496.5,0.41552899940312155,False
8080205090,81270803,8127080,1431.0,741,2202.3,Downstream,topology_pfaf,mixed,496.5,0.41552899940312155,False
8080130260,81260924,8126092,183.7,479,2202.6,Downstream,topology_pfaf,low,242.0,0.3856750162152145,False
8080130200,81260925,8126092,81.2,393,2202.7,Upstream,topology_pfaf,low,242.0,0.3856750162152145,False
8080129010,81260926,8126092,132.0,472,2210.3,Upstream,topology_pfaf,low,242.0,0.3856750162152145,False
8080128860,81260927,8126092,416.2,481,2210.6,Upstream,topology_pfaf,low,242.0,0.3856750162152145,False
8080213690,81270907,8127090,866.4,682,2221.4,Upstream,topology_pfaf,low,199.4,0.603180116985276,False
8080213680,81270906,8127090,3737.0,874,2221.5,Upstream,topology_pfaf,low,199.4,0.603180116985276,False
8080203330,81270805,8127080,589.5,974,2242.8,Upstream,topology_pfaf,mixed,496.5,0.41552899940312155,False
8080203160,81270804,8127080,521.6,1248,2243.0,Downstream,topology_pfaf,mixed,496.5,0.41552899940312155,False
8080124640,81260928,8126092,163.7,516,2245.1,Upstream,topology_pfaf,low,242.0,0.3856750162152145,False
8080124710,81260929,8126092,455.6,612,2245.3,Upstream,topology_pfaf,low,242.0,0.3856750162152145,False
8080218670,81270908,8127090,330.1,766,2255.0,Upstream,topology_pfaf,low,199.4,0.603180116985276,False
8080218760,81270909,8127090,31.4,524,2255.2,Upstream,topology_pfaf,low,199.4,0.603180116985276,False
8080219130,81280101,8128010,2406.7,744,2258.2,Downstream,topology_pfaf,low,153.0,0.33145386339722765,False
8080203350,81270807,8127080,729.1,1152,2263.2,Upstream,topology_pfaf,mixed,496.5,0.41552899940312155,False
8080203580,81270806,8127080,837.0,1124,2263.2,Upstream,topology_pfaf,mixed,496.5,0.41552899940312155,False
8080199750,81270809,8127080,589.6,1219,2299.0,Upstream,topology_pfaf,mixed,496.5,0.41552899940312155,False
8080199640,81270808,8127080,526.8,1367,2299.1,Upstream,topology_pfaf,mixed,496.5,0.41552899940312155,False
8080219300,81280102,8128010,1803.8,802,2321.1,Downstream,topology_pfaf,low,153.0,0.33145386339722765,False
8080219230,81280103,8128010,757.0,693,2321.3,Downstream,topology_pfaf,low,153.0,0.33145386339722765,False
8080215170,81280104,8128010,878.0,741,2358.0,Downstream,topology_pfaf,low,153.0,0.33145386339722765,False
8080215090,81280105,8128010,703.3,691,2358.2,Upstream,topology_pfaf,low,153.0,0.33145386339722765,False
8080212690,81280107,8128010,204.0,614,2379.8,Upstream,topology_pfaf,low,153.0,0.33145386339722765,False
8080212610,81280106,8128010,869.4,827,2380.1,Upstream,topology_pfaf,low,153.0,0.33145386339722765,False
8080214420,81280109,8128010,5.9,451,2404.5,Upstream,topology_pfaf,low,153.0,0.33145386339722765,False
8080214510,81280108,8128010,1115.5,886,2404.7,Upstream,topology_pfaf,low,153.0,0.33145386339722765,False
8080214100,81280201,8128020,1214.1,941,2406.8,Downstream,topology_pfaf,mixed,372.1,0.37571649883811,False
8080207850,81280203,8128020,37.2,740,2479.5,Downstream,topology_pfaf,mixed,372.1,0.37571649883811,False
8080207860,81280202,8128020,1581.6,949,2479.6,Downstream,topology_pfaf,mixed,372.1,0.37571649883811,False
8080206640,81280204,8128020,390.9,1114,2488.3,Downstream,topology_pfaf,mixed,372.1,0.37571649883811,False
8080206520,81280205,8128020,412.3,991,2488.6,Upstream,topology_pfaf,mixed,372.1,0.37571649883811,False
8080200930,81280206,8128020,560.2,1288,2526.2,Upstream,topology_pfaf,mixed,372.1,0.37571649883811,False
8080200940,81280207,8128020,1.2,735,2526.3,Upstream,topology_pfaf,mixed,372.1,0.37571649883811,False
8080200850,81280209,8128020,693.7,1162,2527.0,Upstream,topology_pfaf,mixed,372.1,0.37571649883811,False
8080200720,81280208,8128020,272.8,1183,2527.3,Upstream,topology_pfaf,mixed,372.1,0.37571649883811,False
8080246590,81295041,8129504,24.6,612,2545.4,Downstream,topology_pfaf,mixed,353.0,0.44989714957390536,False
8080247600,81295042,8129504,1357.9,1106,2552.3,Downstream,topology_pfaf,mixed,353.0,0.44989714957390536,False
8080247610,81295043,8129504,388.7,820,2552.4,Downstream,topology_pfaf,mixed,353.0,0.44989714957390536,False
8080254920,81295045,8129504,10.2,636,2589.4,Upstream,topology_pfaf,mixed,353.0,0.44989714957390536,False
8080254930,81295044,8129504,1598.4,963,2589.5,Downstream,topology_pfaf,mixed,353.0,0.44989714957390536,False
8080255650,81295046,8129504,1188.4,1210,2592.7,Upstream,topology_pfaf,mixed,353.0,0.44989714957390536,False
8080255660,81295047,8129504,1197.9,1012,2592.9,Upstream,topology_pfaf,mixed,353.0,0.44989714957390536,False
8080236260,81294601,8129460,994.6,1080,2642.9,Downstream,topology_pfaf,low,235.7,0.3073863986682286,False
8080268730,81295048,8129504,115.3,1269,2681.7,Upstream,topology_pfaf,mixed,353.0,0.44989714957390536,False
8080268800,81295049,8129504,244.0,1162,2681.8,Upstream,topology_pfaf,mixed,353.0,0.44989714957390536,False
8080255500,81296031,8129603,167.9,807,2685.8,Downstream,topology_pfaf,low,147.7,0.6418685121107267,False
8080257820,81296032,8129603,150.1,1267,2700.4,Downstream,topology_pfaf,low,147.7,0.6418685121107267,False
8080257880,81296033,8129603,38.4,826,2700.5,Downstream,topology_pfaf,low,147.7,0.6418685121107267,False
8080258560,81296035,8129603,1676.2,1269,2704.4,Upstream,topology_pfaf,low,147.7,0.6418685121107267,False
8080258550,81296034,8129603,1051.2,1279,2704.4,Downstream,topology_pfaf,low,147.7,0.6418685121107267,False
8080259520,81298101,8129810,231.7,824,2708.6,Downstream,topology_pfaf,low,201.9,0.6410464104641047,False
8080259590,81299011,8129901,445.7,886,2708.7,Downstream,topology_pfaf,low,231.6,0.2889405614067083,False
8080234050,81294602,8129460,397.5,1193,2722.9,Downstream,topology_pfaf,low,235.7,0.3073863986682286,False
8080234060,81294603,8129460,44.4,1164,2723.0,Downstream,topology_pfaf,low,235.7,0.3073863986682286,False
8080259580,81298103,8129810,267.5,859,2724.3,Downstream,topology_pfaf,low,201.9,0.6410464104641047,False
8080259480,81298102,8129810,300.4,840,2724.4,Downstream,topology_pfaf,low,201.9,0.6410464104641047,False
8080234880,81294605,8129460,339.2,1172,2727.7,Downstream,topology_pfaf,low,235.7,0.3073863986682286,False
8080234960,81294604,8129460,163.0,1253,2727.9,Downstream,topology_pfaf,low,235.7,0.3073863986682286,False
8080263630,81299012,8129901,299.3,955,2744.3,Downstream,topology_pfaf,low,231.6,0.2889405614067083,False
8080263680,81299013,8129901,1026.7,986,2744.4,Downstream,topology_pfaf,low,231.6,0.2889405614067083,False
8080234660,81294606,8129460,308.0,1109,2747.2,Downstream,topology_pfaf,low,235.7,0.3073863986682286,False
8080234780,81294607,8129460,206.2,1041,2747.4,Upstream,topology_pfaf,low,235.7,0.3073863986682286,False
8080263290,81298104,8129810,396.9,890,2752.1,Downstream,topology_pfaf,low,201.9,0.6410464104641047,False
8080263350,81298105,8129810,453.2,834,2752.3,Upstream,topology_pfaf,low,201.9,0.6410464104641047,False
8080238690,81294608,8129460,248.3,1339,2771.2,Upstream,topology_pfaf,low,235.7,0.3073863986682286,False
8080238700,81294609,8129460,542.6,1286,2771.3,Upstream,topology_pfaf,low,235.7,0.3073863986682286,False
8080249210,81294801,8129480,34.8,920,2777.9,Downstream,topology_pfaf,low,265.0,0.719456003927125,False
8080268430,81298107,8129810,108.3,850,2783.3,Upstream,topology_pfaf,low,201.9,0.6410464104641047,False
8080268530,81298106,8129810,640.0,1045,2783.5,Upstream,topology_pfaf,low,201.9,0.6410464104641047,False
8080269570,81298109,8129810,675.7,899,2790.0,Upstream,topology_pfaf,low,201.9,0.6410464104641047,False
8080269260,81298108,8129810,259.6,1152,2790.1,Upstream,topology_pfaf,low,201.9,0.6410464104641047,False
8080248280,81294803,8129480,1086.9,999,2790.2,Downstream,topology_pfaf,low,265.0,0.719456003927125,False
8080248110,81294802,8129480,753.9,1095,2790.4,Downstream,topology_pfaf,low,265.0,0.719456003927125,False
8080264450,81296036,8129603,637.8,1412,2797.1,Upstream,topology_pfaf,low,147.7,0.6418685121107267,False
8080264460,81296037,8129603,15.0,1023,2797.3,Upstream,topology_pfaf,low,147.7,0.6418685121107267,False
8080264630,81296038,8129603,165.6,1399,2799.1,Upstream,topology_pfaf,low,147.7,0.6418685121107267,False
8080264720,81296039,8129603,28.2,1004,2799.3,Upstream,topology_pfaf,low,147.7,0.6418685121107267,False
8080270960,81299015,8129901,1453.3,1066,2806.7,Downstream,topology_pfaf,low,231.6,0.2889405614067083,False
8080270760,81299014,8129901,796.1,1395,2806.8,Downstream,topology_pfaf,low,231.6,0.2889405614067083,False
8080248140,81294804,8129480,639.0,1020,2817.7,Downstream,topology_pfaf,low,265.0,0.719456003927125,False
8080248000,81294805,8129480,1435.8,1091,2817.8,Upstream,topology_pfaf,low,265.0,0.719456003927125,False
8080274770,81298201,8129820,1091.0,1018,2820.2,Downstream,topology_pfaf,mixed,421.3,0.5743503570785573,False
8080274660,81298203,8129820,547.8,1009,2859.5,Downstream,topology_pfaf,mixed,421.3,0.5743503570785573,False
8080274760,81298202,8129820,755.4,1369,2859.7,Downstream,topology_pfaf,mixed,421.3,0.5743503570785573,False
8080238820,81294806,8129480,1036.9,1108,2880.8,Upstream,topology_pfaf,low,265.0,0.719456003927125,False
8080238710,81294807,8129480,536.3,1082,2881.0,Upstream,topology_pfaf,low,265.0,0.719456003927125,False
8080277270,81298204,8129820,1152.1,1064,2884.6,Downstream,topology_pfaf,mixed,421.3,0.5743503570785573,False
8080277320,81298205,8129820,323.0,1105,2884.8,Upstream,topology_pfaf,mixed,421.3,0.5743503570785573,False
8080280620,81299016,8129901,657.6,1025,2890.6,Downstream,topology_pfaf,low,231.6,0.2889405614067083,False
8080280630,81299017,8129901,1318.7,1052,2890.7,Upstream,topology_pfaf,low,231.6,0.2889405614067083,False
8080235420,81294809,8129480,2156.3,1295,2903.7,Upstream,topology_pfaf,low,265.0,0.719456003927125,False
8080235510,81294808,8129480,1283.4,1181,2903.9,Upstream,topology_pfaf,low,265.0,0.719456003927125,False
8080282310,81298207,8129820,1546.7,1334,2914.5,Upstream,topology_pfaf,mixed,421.3,0.5743503570785573,False
8080282320,81298206,8129820,1617.1,1438,2914.5,Upstream,topology_pfaf,mixed,421.3,0.5743503570785573,False
8080287740,81298601,8129860,136.9,947,2927.8,Downstream,topology_pfaf,mixed,368.3,0.8588658484976726,False
8080287840,81298701,8129870,305.1,962,2927.9,Downstream,topology_pfaf,mixed,383.5,0.6383243556452133,False
8080288800,81298603,8129860,91.0,1002,2941.1,Downstream,topology_pfaf,mixed,368.3,0.8588658484976726,False
8080288880,81298602,8129860,223.2,1158,2941.2,Downstream,topology_pfaf,mixed,368.3,0.8588658484976726,False
