HYBAS_ID_08,NEXT_DOWN,PFAF_ID,PFAF_ID_07,SUB_AREA,ele_mt_sav,DIST_SINK
7080246590,7080248060,71381085,7138108,1066.5,79,79.6
7080262560,7080259910,71381067,7138106,437.5,93,87.7
7080262570,7080259910,71381066,7138106,2054.1,238,87.7
7080262150,7080255300,71384011,7138401,131.7,61,108.4
7080267800,7080262560,71381068,7138106,454.2,219,115.9
7080267790,7080262560,71381069,7138106,1539.4,254,116.1
7080264300,7080262150,71384012,7138401,214.5,91,146.1
7080264450,7080262150,71384013,7138401,595.9,91,146.3
7080250550,7080246590,71381086,7138108,380.2,115,161.1
7080250230,7080246590,71381087,7138108,71.6,101,161.2
7080251200,7080250230,71381089,7138108,1162.4,141,172.2
7080250890,7080250230,71381088,7138108,342.0,107,172.2
7080269120,7080264450,71384014,7138401,944.0,140,184.9
7080269300,7080264450,71384015,7138401,18.7,89,185.1
7080269600,7080269300,71384017,7138401,3.0,81,187.1
7080269740,7080269300,71384016,7138401,414.9,115,187.3
7080269730,7080269600,71384019,7138401,12.4,84,188.7
7080269460,7080269600,71384018,7138401,541.3,125,188.7
7080284520,7080262320,71386001,7138600,1177.5,220,247.3
7080287980,7080284470,71388011,7138801,86.9,218,265.5
7080288890,7080287980,71388012,7138801,616.8,236,275.8
7080289040,7080287980,71388013,7138801,60.5,221,275.9
7080291670,7080289040,71388015,7138801,357.3,235,291.8
7080291660,7080289040,71388014,7138801,789.5,239,291.8
7080292150,7080284520,71386002,7138600,908.1,233,292.9
7080292300,7080284520,71386003,7138600,294.8,222,293.0
7080297190,7080292300,71386005,7138600,1763.4,272,321.1
7080297340,7080292300,71386004,7138600,719.6,257,321.3
7080299640,7080291670,71388016,7138801,560.3,278,337.7
7080299690,7080291670,71388017,7138801,827.7,276,337.8
7080297330,7080283820,71384091,7138409,486.2,271,378.9
7080312940,7080298370,71382071,7138207,242.6,284,392.9
7080310450,7080299690,71388018,7138801,315.8,282,395.5
7080310510,7080299690,71388019,7138801,135.2,280,395.6
7080301420,7080297330,71384092,7138409,694.1,295,404.9
7080301430,7080297330,71384093,7138409,289.2,289,405.0
7080311030,7080297190,71386006,7138600,617.7,330,406.1
7080311080,7080297190,71386007,7138600,141.0,318,406.2
7080310810,7080312940,71382072,7138207,537.9,299,409.9
7080310900,7080312940,71382073,7138207,592.5,284,410.1
7080317720,7080311080,71386009,7138600,1571.0,395,439.4
7080317710,7080311080,71386008,7138600,1735.2,398,439.6
7080309120,7080301430,71384095,7138409,290.3,312,446.0
7080308950,7080301430,71384094,7138409,1013.4,350,446.0
7080309330,7080310900,71382075,7138207,778.6,282,453.2
7080309230,7080310900,71382074,7138207,1297.7,307,453.3
7080312180,7080309120,71384097,7138409,975.9,346,469.0
7080312350,7080309120,71384096,7138409,673.7,349,469.1
7080312710,7080309330,71382076,7138207,424.4,305,477.5
7080312720,7080309330,71382077,7138207,693.6,286,477.6
7080313430,7080312720,71382079,7138207,336.6,276,503.9
7080313310,7080312720,71382078,7138207,776.6,290,504.0
7080322890,7080312180,71384098,7138409,591.1,366,547.2
7080323040,7080312180,71384099,7138409,882.9,417,547.4
7080280970,7080278530,72110661,7211066,210.9,253,157.4
7080282130,7080280970,72110662,7211066,2838.1,291,175.8
7080282120,7080280970,72110663,7211066,835.4,266,175.9
7080282820,7080282120,72110665,7211066,1666.9,278,210.9
7080282620,7080282120,72110664,7211066,1071.0,283,210.9
7080294510,7080282820,72110666,7211066,2353.9,301,275.0
7080294680,7080282820,72110667,7211066,21.6,271,275.2
7080295370,7080294680,72110669,7211066,1513.3,308,278.2
7080295360,7080294680,72110668,7211066,760.0,309,278.2
7080303920,7080303170,72110691,7211069,746.7,299,307.5
7080310170,7080303920,72110692,7211069,456.4,312,346.0
7080310180,7080303920,72110693,7211069,723.6,314,346.1
7080318200,7080310180,72110694,7211069,309.5,329,397.5
7080318370,7080310180,72110695,7211069,374.8,317,397.7
7080325390,7080318370,72110697,7211069,245.8,327,433.1
7080325380,7080318370,72110696,7211069,355.8,316,433.1
7080327510,7080325390,72110699,7211069,1293.1,324,453.3
7080327610,7080325390,72110698,7211069,967.7,319,453.3
7080284340,7080278400,72120501,7212050,107.6,263,247.8
7080284980,7080284340,72120503,7212050,6.5,249,260.8
7080284850,7080284340,72120502,7212050,513.6,262,260.9
7080285210,7080284980,72120504,7212050,1459.5,279,263.3
7080285310,7080284980,72120505,7212050,725.9,271,263.5
7080294400,7080285310,72120506,7212050,407.0,297,320.8
7080294410,7080285310,72120507,7212050,370.7,283,321.0
7080295620,7080294410,72120509,7212050,10.8,267,332.3
7080295730,7080294410,72120508,7212050,305.9,290,332.5
7080295390,7080295620,72120701,7212070,964.3,317,335.6
7080300730,7080295390,72120703,7212070,753.8,299,379.3
7080300550,7080295390,72120702,7212070,733.1,312,379.4
7080306070,7080300730,72120704,7212070,703.3,367,422.2
7080306160,7080300730,72120705,7212070,178.0,309,422.4
7080309150,7080306160,72120707,7212070,158.9,318,439.7
7080309140,7080306160,72120706,7212070,702.6,312,439.7
7080312520,7080309150,72120709,7212070,179.2,310,461.9
7080312530,7080309150,72120708,7212070,1705.0,384,461.9
7080245520,7080242150,72140501,7214050,438.4,342,379.4
7080247910,7080245520,72140502,7214050,1653.7,371,435.6
7080247850,7080245520,72140503,7214050,912.3,375,435.8
7080243330,7080247850,72140504,7214050,359.9,431,503.7
7080243450,7080247850,72140505,7214050,364.7,385,503.8
7080252830,7080243450,72140506,7214050,1275.3,401,547.8
7080252840,7080243450,72140507,7214050,356.1,395,547.9
7080253090,7080252840,72140508,7214050,1499.2,396,570.1
7080253100,7080252840,72140509,7214050,2.0,371,570.3
7080024920,0,72150021,7215002,235.1,40,0.0
7080240050,7080024920,72150023,7215002,113.6,65,28.6
7080239930,7080024920,72150022,7215002,524.6,114,28.7
7080240800,7080240050,72150025,7215002,194.8,85,38.0
7080240930,7080240050,72150024,7215002,961.9,151,38.1
7080239410,7080240800,72150026,7215002,1027.9,211,73.2
7080239530,7080240800,72150027,7215002,1288.4,191,73.4
7080231850,7080239530,72150029,7215002,2381.4,250,161.0
7080231640,7080239530,72150028,7215002,1342.9,240,161.0
7080199900,7080197940,72180661,7218066,403.1,392,523.5
7080204200,7080199900,72180663,7218066,654.9,406,557.6
7080204210,7080199900,72180662,7218066,2266.6,471,557.6
7080209800,7080204200,72180664,7218066,208.1,418,591.4
7080209810,7080204200,72180665,7218066,330.6,432,591.5
7080211250,7080209810,72180667,7218066,358.2,455,614.7
7080211120,7080209810,72180666,7218066,185.2,456,614.7
7080210800,7080211250,72180669,7218066,730.1,485,648.0
7080210630,7080211250,72180668,7218066,216.8,487,648.1
7080150330,7080025860,72192201,7219220,525.3,182,35.0
7080153090,7080150330,72192203,7219220,323.8,198,59.5
7080153160,7080150330,72192202,7219220,380.4,192,59.7
7080155080,7080153090,72192205,7219220,18.7,171,88.1
7080155000,7080153090,72192204,7219220,827.6,250,88.2
7080155290,7080155080,72192207,7219220,1123.6,300,94.1
7080155340,7080155080,72192206,7219220,1481.4,267,94.2
7080159730,7080155290,72192208,7219220,318.4,336,221.6
7080159740,7080155290,72192209,7219220,451.8,353,221.7
7080135710,7080026040,72194031,7219403,25.8,150,16.1
7080136540,7080135710,72194032,7219403,230.9,256,23.4
7080136550,7080135710,72194033,7219403,692.7,254,23.5
7080140950,7080136550,72194035,7219403,470.3,312,115.1
7080141020,7080136550,72194034,7219403,734.5,303,115.3
7080142560,7080140950,72194036,7219403,561.2,334,187.1
7080142680,7080140950,72194037,7219403,474.8,339,187.3
7080144800,7080142680,72194039,7219403,103.0,341,241.8
7080144850,7080142680,72194038,7219403,776.9,362,241.9
7080109290,7080107620,72240801,7224080,338.3,219,237.1
7080107960,7080109290,72240802,7224080,383.0,263,270.4
7080107880,7080109290,72240803,7224080,560.3,231,270.6
7080107090,7080107880,72240805,7224080,108.4,228,307.3
7080107180,7080107880,72240804,7224080,371.1,247,307.3
7080106900,7080107090,72240807,7224080,1127.6,231,321.7
7080106830,7080107090,72240806,7224080,494.6,228,321.8
7080109700,7080106900,72240809,7224080,452.7,260,390.2
7080109690,7080106900,72240808,7224080,338.3,260,390.2
7080146300,7080148560,72316091,7231609,14.9,201,104.9
7080145880,7080146300,72316093,7231609,552.2,456,109.6
7080145790,7080146300,72316092,7231609,400.1,365,109.7
7080145510,7080145880,72316094,7231609,329.3,556,168.0
7080145370,7080145880,72316095,7231609,745.8,512,168.2
7080146070,7080145370,72316097,7231609,260.4,522,195.6
7080146110,7080145370,72316096,7231609,302.4,570,195.7
7080147470,7080146070,72316098,7231609,307.4,537,216.7
7080147550,7080146070,72316099,7231609,708.2,522,216.9
7080205070,7080200360,72340161,7234016,261.6,352,138.8
7080207860,7080205070,72340162,7234016,180.3,433,160.8
7080208050,7080205070,72340163,7234016,777.3,413,160.9
7080213400,7080208050,72340165,7234016,271.6,395,214.0
7080213250,7080208050,72340164,7234016,289.3,417,214.0
7080215320,7080213400,72340167,7234016,296.8,389,230.3
7080215400,7080213400,72340166,7234016,281.2,384,230.3
7080213330,7080215320,72340169,7234016,284.0,420,260.5
7080213320,7080215320,72340168,7234016,164.6,410,260.5
7080190990,7080191280,72340441,7234044,76.7,487,438.8
7080190980,7080190990,72340443,7234044,466.2,521,448.1
7080191060,7080190990,72340442,7234044,443.4,554,448.2
7080188180,7080190980,72340445,7234044,274.8,485,482.7
7080188170,7080190980,72340444,7234044,1607.8,552,482.8
7080184510,7080188180,72340446,7234044,395.9,489,501.6
7080184390,7080188180,72340447,7234044,0.2,475,501.7
7080184380,7080184390,72340448,7234044,1385.2,524,502.0
7080184230,7080184390,72340449,7234044,941.6,528,502.1
7080032360,0,72350541,7235054,690.3,154,0.0
7080210380,7080032360,72350543,7235054,282.2,226,42.6
7080210300,7080032360,72350542,7235054,363.5,241,42.7
7080210950,7080210380,72350545,7235054,160.3,212,60.0
7080211020,7080210380,72350544,7235054,646.8,265,60.0
7080210940,7080210950,72350546,7235054,361.0,337,78.2
7080211010,7080210950,72350547,7235054,12.9,204,78.4
7080211290,7080211010,72350549,7235054,774.5,374,81.0
7080211460,7080211010,72350548,7235054,327.1,310,81.2
7080032690,0,72350601,7235060,432.2,200,0.0
7080235610,7080032690,72350603,7235060,2071.4,348,30.0
7080235820,7080032690,72350602,7235060,1205.1,367,30.1
7080222580,7080235610,72350605,7235060,137.4,355,116.2
7080222210,7080235610,72350604,7235060,575.3,399,116.2
7080223360,7080222580,72350606,7235060,709.4,383,132.3
7080223270,7080222580,72350607,7235060,71.8,343,132.5
7080220980,7080223270,72350608,7235060,565.7,421,144.6
7080220890,7080223270,72350609,7235060,1362.1,389,144.8
7080222190,7080227290,72360091,7236009,484.1,429,291.1
7080217380,7080222190,72360093,7236009,943.2,419,327.6
7080217620,7080222190,72360092,7236009,280.3,442,327.6
7080212130,7080217380,72360094,7236009,233.4,441,405.4
7080212270,7080217380,72360095,7236009,268.5,442,405.6
7080212250,7080212270,72360097,7236009,898.0,450,421.9
7080212120,7080212270,72360096,7236009,465.3,463,422.0
7080210930,7080212250,72360099,7236009,737.1,569,486.7
7080210660,7080212250,72360098,7236009,259.4,508,486.8
7080033460,0,72390801,7239080,1427.7,418,0.0
7080253680,7080033460,72390802,7239080,2220.1,641,97.4
7080253670,7080033460,72390803,7239080,1091.1,589,97.5
7080242190,7080253670,72390805,7239080,13.5,597,182.3
7080242180,7080253670,72390804,7239080,576.0,630,182.3
7080241440,7080242190,72390806,7239080,780.5,653,185.7
7080241370,7080242190,72390807,7239080,668.8,614,185.8
7080231510,7080241370,72390808,7239080,314.2,643,241.7
7080231760,7080241370,72390809,7239080,504.4,678,241.8
7080034330,0,72408101,7240810,231.0,156,0.0
7080325940,7080034330,72408103,7240810,76.4,144,23.3
7080325950,7080034330,72408102,7240810,2104.8,548,23.3
7080325830,7080325940,72408105,7240810,50.5,163,33.4
7080325930,7080325940,72408104,7240810,795.6,478,33.5
7080325410,7080325830,72408106,7240810,789.1,438,41.1
7080325100,7080325830,72408107,7240810,774.1,251,41.3
7080322650,7080325100,72408108,7240810,1421.9,473,86.3
7080322480,7080325100,72408109,7240810,1691.5,376,86.4
7080320860,7080322480,72408301,7240830,256.9,128,119.1
7080321100,7080322480,72408201,7240820,241.4,225,119.1
7080320390,7080320860,72408302,7240830,2225.2,469,131.6
7080320680,7080320860,72408303,7240830,1497.2,157,131.7
7080324260,7080321100,72408203,7240820,359.8,269,150.7
7080324410,7080321100,72408202,7240820,388.5,567,150.7
7080325040,7080324260,72408205,7240820,356.8,451,171.2
7080325050,7080324260,72408204,7240820,1258.8,722,171.3
7080315220,7080320680,72408305,7240830,14.3,96,188.6
7080315320,7080320680,72408304,7240830,752.3,250,188.7
7080315110,7080315220,72408307,7240830,113.1,107,192.8
7080315210,7080315220,72408306,7240830,2467.7,453,192.9
7080315040,7080315110,72408308,7240830,1336.1,321,200.1
7080314960,7080315110,72408309,7240830,56.4,97,200.3
7080314650,7080314960,72408411,7240841,79.1,96,208.7
7080314420,7080314560,72408701,7240870,79.4,99,209.3
7080332630,7080325040,72408207,7240820,224.6,549,218.9
7080332320,7080325040,72408206,7240820,221.3,648,218.9
7080315200,7080314650,72408413,7240841,574.8,226,220.5
7080315310,7080314650,72408412,7240841,390.5,317,220.6
7080311660,7080314420,72408702,7240870,1148.5,255,222.1
7080311670,7080314420,72408703,7240870,424.4,148,222.3
7080337710,7080332630,72408208,7240820,228.5,732,243.4
7080337720,7080332630,72408209,7240820,276.4,746,243.5
7080312980,7080315200,72408415,7240841,82.0,152,249.4
7080313190,7080315200,72408414,7240841,769.3,381,249.4
7080309880,7080311670,72408704,7240870,1069.3,342,255.2
7080310020,7080311670,72408705,7240870,361.0,219,255.4
7080308750,7080313240,72408641,7240864,4.1,125,256.3
7080308590,7080308750,72408643,7240864,174.4,167,258.4
7080308500,7080308750,72408642,7240864,2453.3,338,258.4
7080310830,7080312980,72408416,7240841,256.9,359,269.2
7080310660,7080312980,72408417,7240841,171.8,251,269.3
7080305640,7080308590,72408644,7240864,3462.2,403,288.9
7080305540,7080308590,72408645,7240864,258.6,240,289.0
7080309430,7080310020,72408707,7240870,0.3,183,292.1
7080309420,7080310020,72408706,7240870,275.1,376,292.1
7080309040,7080310660,72408419,7240841,225.1,302,292.4
7080309350,7080309430,72408709,7240870,1079.5,380,292.5
7080309530,7080309430,72408708,7240870,212.6,389,292.6
7080309170,7080310660,72408418,7240841,462.2,444,292.6
7080301650,7080305540,72408646,7240864,1450.8,424,313.0
7080301550,7080305540,72408647,7240864,1891.6,414,313.3
7080293260,7080296470,72408691,7240869,945.8,463,353.1
7080292440,7080293370,72408931,7240893,1055.6,447,379.1
7080275950,7080293260,72408693,7240869,90.7,422,444.4
7080275940,7080293260,72408692,7240869,250.8,507,444.4
7080275200,7080301550,72408648,7240864,855.2,489,446.2
7080275070,7080301550,72408649,7240864,1562.7,509,446.5
7080273280,7080275950,72408694,7240869,632.9,523,456.3
7080273160,7080275950,72408695,7240869,123.6,442,456.4
7080274570,7080292440,72408932,7240893,409.6,586,468.1
7080274420,7080292440,72408933,7240893,170.0,504,468.1
7080269490,7080273160,72408696,7240869,455.8,542,474.3
7080269330,7080273160,72408697,7240869,102.6,454,474.3
7080272700,7080274420,72408934,7240893,405.7,595,479.8
7080272560,7080274420,72408935,7240893,57.2,511,479.9
7080266820,7080269330,72408699,7240869,485.9,559,486.5
7080266670,7080269330,72408698,7240869,596.2,555,486.8
7080270310,7080272560,72408936,7240893,382.7,582,490.7
7080270180,7080272560,72408937,7240893,46.6,485,490.9
7080268310,7080270180,72408938,7240893,190.1,544,502.4
7080268120,7080270180,72408939,7240893,335.0,557,502.5
7080034340,0,72409001,7240900,965.9,294,0.0
7080034390,0,72409002,7240900,1861.4,658,0.0
7080034400,0,72409003,7240900,397.9,283,0.0
7080034430,0,72409004,7240900,1010.3,504,0.0
7080034440,0,72409005,7240900,246.5,342,0.0
7080034450,0,72409006,7240900,1056.4,700,0.0
7080034460,0,72409007,7240900,481.1,196,0.0
7080034480,0,72409008,7240900,1157.6,723,0.0
7080034490,0,72409009,7240900,537.2,239,0.0
7080364390,7080034520,72510031,7251003,771.1,80,10.5
7080364550,7080034520,72510021,7251002,80.8,74,10.7
7080365680,7080364550,72510023,7251002,955.0,277,17.9
7080365810,7080364550,72510022,7251002,693.6,204,17.9
7080366800,7080364390,72510033,7251003,61.9,26,52.2
7080366700,7080364390,72510032,7251003,2392.9,624,52.2
7080366180,7080366800,72510035,7251003,299.1,54,63.9
7080366050,7080366800,72510034,7251003,351.4,161,63.9
7080368360,7080366180,72510037,7251003,23.4,28,79.0
7080368370,7080366180,72510036,7251003,855.8,119,79.0
7080368770,7080368360,72510039,7251003,111.4,21,82.2
7080368910,7080368360,72510038,7251003,419.6,87,82.3
7080377660,7080365680,72510025,7251002,388.6,301,91.2
7080377330,7080365680,72510024,7251002,736.8,348,91.3
7080369780,7080368770,72510041,7251004,45.8,17,95.8
7080370420,7080369920,72510061,7251006,282.7,98,99.4
7080368080,7080369780,72510042,7251004,220.8,125,102.8
7080368090,7080369780,72510043,7251004,106.9,62,103.0
7080380820,7080377660,72510026,7251002,706.3,367,113.2
7080380900,7080377660,72510027,7251002,40.8,272,113.4
7080366550,7080368090,72510045,7251004,287.2,191,115.2
7080366450,7080368090,72510044,7251004,555.0,224,115.2
7080381670,7080380900,72510028,7251002,838.4,433,118.9
7080381860,7080380900,72510029,7251002,2158.6,464,119.0
7080367660,7080370420,72510062,7251006,468.4,214,126.5
7080367670,7080370420,72510063,7251006,640.8,250,126.6
7080377200,7080374950,72530301,7253030,263.5,30,147.9
7080377320,7080374950,72530201,7253020,32.6,18,147.9
7080360420,7080366550,72510046,7251004,750.8,583,156.2
7080360270,7080366550,72510047,7251004,238.9,405,156.2
7080379290,7080377320,72530203,7253020,225.6,56,157.5
7080379090,7080377320,72530202,7253020,1676.8,224,157.6
7080378550,7080377200,72530303,7253030,7.2,1,157.9
7080378670,7080377200,72530302,7253030,198.5,19,158.0
7080378660,7080378550,72530304,7253030,419.1,103,160.7
7080378930,7080378550,72530305,7253030,54.4,2,160.8
7080379510,7080378930,72530306,7253030,1643.3,315,168.4
7080379670,7080378930,72530307,7253030,20.2,1,168.5
7080380160,7080379670,72530309,7253030,3.3,1,173.9
7080379990,7080379670,72530308,7253030,2009.6,218,173.9
7080381010,7080380530,72530421,7253042,5.6,2,178.4
7080381840,7080381010,72530422,7253042,214.6,19,182.7
7080354950,7080360270,72510049,7251004,400.2,629,182.8
7080354940,7080360270,72510048,7251004,147.8,551,182.8
7080381850,7080381010,72530423,7253042,63.2,14,182.9
7080383520,7080379290,72530205,7253020,608.6,120,183.3
7080383610,7080379290,72530204,7253020,141.8,88,183.4
7080358460,7080367670,72510064,7251006,426.8,440,183.4
7080358360,7080367670,72510065,7251006,260.7,323,183.5
7080382860,7080380380,72530611,7253061,802.1,24,195.2
7080385050,7080381850,72530424,7253042,320.7,51,196.8
7080385160,7080381850,72530425,7253042,918.0,40,196.9
7080352300,7080358360,72510066,7251006,306.1,429,217.9
7080351950,7080358360,72510067,7251006,20.3,350,218.0
7080350250,7080351950,72510069,7251006,945.7,393,224.7
7080350150,7080351950,72510068,7251006,1369.6,492,224.9
7080360220,7080374800,72520201,7252020,149.3,326,232.9
7080360130,7080374800,72520301,7252030,475.6,297,233.0
7080393220,7080382790,72530801,7253080,24.6,13,245.2
7080393390,7080382790,72530901,7253090,38.3,19,245.3
7080390250,7080383520,72530207,7253020,126.8,233,246.1
7080390390,7080383520,72530206,7253020,118.7,240,246.3
7080393380,7080393220,72530802,7253080,1367.5,43,247.7
7080393210,7080393220,72530803,7253080,189.1,21,247.8
7080360540,7080360220,72520202,7252020,168.8,396,248.3
7080360760,7080360220,72520203,7252020,582.2,399,248.4
7080394280,7080393390,72530903,7253090,235.3,26,248.8
7080394290,7080393390,72530902,7253090,125.1,20,248.8
7080398230,7080385160,72530427,7253042,469.0,78,255.4
7080398220,7080385160,72530426,7253042,1655.0,159,255.4
7080391250,7080390250,72530209,7253020,260.9,304,263.9
7080391320,7080390250,72530208,7253020,182.8,287,264.0
7080399970,7080382860,72530613,7253061,1.8,5,266.6
7080399700,7080382860,72530612,7253061,644.5,43,266.8
7080388710,7080393210,72530805,7253080,368.2,87,267.9
7080400270,7080399970,72530614,7253061,354.8,43,267.9
7080389000,7080393210,72530804,7253080,642.5,159,268.0
7080400390,7080399970,72530615,7253061,586.1,36,268.0
7080352410,7080360130,72520302,7252030,807.1,384,272.4
7080352280,7080360130,72520303,7252030,0.3,113,272.6
7080352290,7080352280,72520305,7252030,830.6,325,273.0
7080352150,7080352280,72520304,7252030,687.5,332,273.1
7080400780,7080394280,72530905,7253090,6.9,6,277.6
7080400900,7080394280,72530904,7253090,253.4,36,277.8
7080385940,7080388710,72530807,7253080,166.3,117,279.2
7080385930,7080388710,72530806,7253080,1719.1,365,279.2
7080401250,7080400780,72530907,7253090,207.8,30,280.1
7080401260,7080400780,72530906,7253090,109.7,38,280.1
7080360410,7080360760,72520205,7252020,879.4,440,287.5
7080360260,7080360760,72520204,7252020,288.4,459,287.7
7080394790,7080398230,72530428,7253042,611.5,116,294.4
7080394950,7080398230,72530429,7253042,681.8,188,294.6
7080402010,7080401250,72530909,7253090,67.2,35,298.8
7080402160,7080401250,72530908,7253090,2466.8,186,298.9
7080402430,7080402010,72551011,7255101,695.9,42,301.9
7080345970,7080352290,72520306,7252030,1436.9,403,306.5
7080345870,7080352290,72520307,7252030,12.8,211,306.6
7080344980,7080345870,72520308,7252030,1894.2,376,311.2
7080344860,7080345870,72520309,7252030,172.7,310,311.4
7080412190,7080400390,72530616,7253061,134.7,54,321.3
7080412310,7080400390,72530617,7253061,66.7,34,321.4
7080379190,7080385940,72530809,7253080,758.3,419,329.1
7080379080,7080385940,72530808,7253080,420.4,412,329.3
7080414720,7080412310,72530619,7253061,35.7,34,331.7
7080414710,7080412310,72530618,7253061,1049.0,244,331.7
7080363300,7080360410,72520206,7252020,2767.1,486,333.4
7080363230,7080360410,72520207,7252020,241.5,442,333.5
7080417310,7080414720,72530631,7253063,29.1,32,342.7
7080417320,7080414720,72530621,7253062,212.8,32,342.7
7080338280,7080341150,72520701,7252070,455.2,351,347.0
7080407170,7080402430,72551012,7255101,503.5,74,348.6
7080407260,7080402430,72551013,7255101,213.6,50,348.7
7080419150,7080417310,72530632,7253063,467.5,64,350.6
7080419140,7080417310,72530633,7253063,70.4,34,350.7
7080357260,7080363230,72520209,7252020,360.8,479,362.4
7080422060,7080419140,72530635,7253063,27.7,35,362.5
7080357160,7080363230,72520208,7252020,355.5,449,362.5
7080422050,7080419140,72530634,7253063,1930.4,433,362.6
7080409170,7080407260,72551015,7255101,94.6,47,362.7
7080409060,7080407260,72551014,7255101,294.2,68,362.8
7080412520,7080417320,72530622,7253062,1027.4,94,368.5
7080412600,7080417320,72530623,7253062,157.5,95,368.7
7080423510,7080422060,72530637,7253063,3.5,28,368.8
7080423500,7080422060,72530636,7253063,212.1,202,368.8
7080424120,7080423510,72530638,7253063,1365.3,549,371.0
7080424220,7080423510,72530639,7253063,0.3,28,371.1
7080410480,7080409170,72551017,7255101,143.4,49,372.5
7080410280,7080409170,72551016,7255101,596.8,74,372.5
7080425830,7080424360,72530661,7253066,659.0,308,377.9
7080337260,7080338280,72520703,7252070,288.0,360,379.7
7080336970,7080338280,72520702,7252070,1085.0,471,379.7
7080411710,7080410480,72551019,7255101,25.0,47,382.1
7080411800,7080410480,72551018,7255101,1065.3,311,382.2
7080395320,7080398780,72541041,7254104,157.0,218,387.4
7080412590,7080412030,72551041,7255104,8.5,48,393.6
7080338710,7080337260,72520704,7252070,1012.9,413,395.4
7080338560,7080337260,72520705,7252070,13.8,306,395.6
7080413210,7080412590,72551043,7255104,286.4,80,397.5
7080412990,7080412590,72551042,7255104,1657.9,278,397.6
7080338050,7080338560,72520707,7252070,28.8,354,400.2
7080337990,7080338560,72520706,7252070,1322.1,505,400.4
7080415740,7080412600,72530625,7253062,281.3,249,404.1
7080415870,7080412600,72530624,7253062,309.8,229,404.1
7080337250,7080338050,72520708,7252070,213.6,415,408.0
7080337110,7080338050,72520709,7252070,497.8,437,408.2
7080389860,7080395320,72541042,7254104,609.8,291,411.8
7080389710,7080395320,72541043,7254104,120.9,270,412.0
7080434230,7080425960,72530691,7253069,411.0,182,415.3
7080397100,7080396310,72541081,7254108,353.8,62,424.6
7080414870,7080415740,72530626,7253062,219.4,437,425.4
7080414730,7080415740,72530627,7253062,447.9,334,425.6
7080417710,7080413210,72551044,7255104,151.5,111,431.1
7080417860,7080413210,72551045,7255104,1076.0,383,431.2
7080385130,7080389710,72541045,7254104,118.9,323,431.6
7080385310,7080389710,72541044,7254104,454.0,319,431.6
7080430860,7080425830,72530663,7253066,107.7,353,440.3
7080430700,7080425830,72530662,7253066,284.3,459,440.3
7080382670,7080385130,72541047,7254104,355.6,291,444.7
7080382560,7080385130,72541046,7254104,1210.1,458,444.9
7080441460,7080434230,72530692,7253069,161.2,342,450.5
7080441570,7080434230,72530693,7253069,195.8,105,450.6
7080432180,7080430860,72530664,7253066,373.0,492,450.8
7080432300,7080430860,72530665,7253066,83.5,334,451.0
7080400670,7080397100,72541083,7254108,61.5,59,452.7
7080400770,7080397100,72541082,7254108,220.7,76,452.7
7080412210,7080414730,72530629,7253062,284.7,318,458.0
7080412340,7080414730,72530628,7253062,510.0,378,458.2
7080401030,7080400670,72541084,7254108,533.9,73,460.5
7080401140,7080400670,72541085,7254108,363.9,70,460.6
7080433590,7080432300,72530667,7253066,215.7,421,460.6
7080433770,7080432300,72530666,7253066,242.0,425,460.7
7080444450,7080441570,72530695,7253069,311.1,208,465.7
7080444230,7080441570,72530694,7253069,686.1,273,465.7
7080434030,7080433590,72530668,7253066,294.2,421,465.9
7080434040,7080433590,72530669,7253066,500.7,406,466.1
7080400760,7080398580,72545001,7254500,0.8,46,478.4
7080421580,7080412510,72551061,7255106,75.2,97,478.9
7080401020,7080400760,72545002,7254500,6152.7,167,479.5
7080401010,7080400760,72545003,7254500,774.8,102,479.6
7080374490,7080382670,72541049,7254104,1983.0,418,486.4
7080374500,7080382670,72541048,7254104,591.2,406,486.4
7080405440,7080401140,72541087,7254108,584.8,79,489.0
7080405180,7080401140,72541086,7254108,981.0,81,489.0
7080423730,7080421580,72551062,7255106,1492.4,167,489.7
7080423740,7080421580,72551063,7255106,793.7,122,489.8
7080451880,7080444450,72530696,7253069,683.7,228,499.8
7080451980,7080444450,72530697,7253069,34.7,95,499.8
7080452790,7080451980,72530699,7253069,563.8,295,504.0
7080452860,7080451980,72530698,7253069,354.9,161,504.1
7080412880,7080405440,72541089,7254108,374.1,97,531.8
7080412980,7080405440,72541088,7254108,387.3,81,531.9
7080398770,7080401010,72545004,7254500,375.8,199,534.2
7080398920,7080401010,72545005,7254500,7.6,71,534.3
7080399560,7080398920,72545006,7254500,332.8,113,536.7
7080399550,7080398920,72545007,7254500,59.4,85,536.8
7080400370,7080399550,72545009,7254500,17.2,82,543.7
7080400530,7080399550,72545008,7254500,957.2,150,543.9
7080400520,7080400370,72547101,7254710,361.5,126,546.9
7080400660,7080400370,72546001,7254600,642.2,180,547.0
7080434900,7080417860,72551047,7255104,303.6,577,547.4
7080434890,7080417860,72551046,7255104,472.1,563,547.4
7080434140,7080432900,72552011,7255201,179.3,82,556.8
7080431600,7080423740,72551065,7255106,74.9,192,565.4
7080431760,7080423740,72551064,7255106,149.8,189,565.5
7080398570,7080400520,72547103,7254710,188.0,124,566.8
7080398650,7080400520,72547102,7254710,2697.9,248,566.9
7080432080,7080431600,72551067,7255106,227.2,296,576.4
7080432170,7080431600,72551066,7255106,751.4,388,576.5
